mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_l1_ratio,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.00285186767578125,0.00014231553083825628,0.0011067390441894531,0.0002101565311297445,2.25,0.9,"{'alpha': 2.25, 'l1_ratio': 0.9}",0.5407804536857985,0.668422733615125,0.624359571172439,0.6390740624956524,0.6069858176125216,0.6159245277163073,0.04263717847471548,33
0.005923080444335938,0.006153972409851052,0.0008799076080322265,0.001323347460428639,2.5,0.0,"{'alpha': 2.5, 'l1_ratio': 0.0}",0.3279201155645045,0.46346556434882724,0.43439562666157594,0.46205526889475923,0.41953082312305134,0.42147347971854365,0.04966528873397051,227
0.0032939910888671875,0.006587982177734375,0.0033637523651123048,0.0067275047302246095,2.5,0.1,"{'alpha': 2.5, 'l1_ratio': 0.1}",0.337784979233529,0.4732646323416392,0.4440199485499675,0.47089661493744306,0.4288468714177871,0.4309626092960732,0.04947974769447758,212
0.0,0.0,0.003336668014526367,0.006673336029052734,2.5,0.2,"{'alpha': 2.5, 'l1_ratio': 0.2}",0.349137105000773,0.4845424597501753,0.45504955658183777,0.48098382331572487,0.4395289469478759,0.44184837831927737,0.04925322063386935,198
0.0033565044403076174,0.006713008880615234,0.0031278133392333984,0.006255626678466797,2.5,0.30000000000000004,"{'alpha': 2.5, 'l1_ratio': 0.30000000000000004}",0.3623415131086243,0.4976595585606859,0.46781284828308034,0.49259920649272426,0.4518970901023036,0.45446204330948364,0.04897240774646159,179
0.003386974334716797,0.006329887821728785,0.00012211799621582032,0.00024423599243164065,2.5,0.4,"{'alpha': 2.5, 'l1_ratio': 0.4}",0.37789542659831377,0.5131036612043715,0.482747515304758,0.5061190632442552,0.46637814071942285,0.4692487614142243,0.048618021338593984,159
0.003345680236816406,0.006691360473632812,0.0,0.0,2.5,0.5,"{'alpha': 2.5, 'l1_ratio': 0.5}",0.39649710521753034,0.5315512904267814,0.5004487441825195,0.5220598652976631,0.48355364152392877,0.48682212932968466,0.04816092506242821,142
0.005169868469238281,0.005568374994304306,0.0014057636260986328,0.00048490523204136485,2.5,0.6000000000000001,"{'alpha': 2.5, 'l1_ratio': 0.6000000000000001}",0.4191676874503326,0.5539691563399587,0.5217429312156184,0.5411611933155893,0.5042359628114563,0.5080553862265911,0.047554239823230746,123
0.0016752719879150391,0.0008508181322056508,0.001199960708618164,0.0009797638197021738,2.5,0.7000000000000001,"{'alpha': 2.5, 'l1_ratio': 0.7000000000000001}",0.4474907228041435,0.581786741623022,0.547794584005914,0.5645570872566613,0.5295951285067816,0.5342448528393045,0.046713075201081825,94
0.003127574920654297,0.006255149841308594,0.0,0.0,2.5,0.8,"{'alpha': 2.5, 'l1_ratio': 0.8}",0.48416387130901284,0.6171831980691768,0.5801925721210768,0.5942064147092205,0.5613808894952987,0.567425389140757,0.04544244748848501,65
0.005051326751708984,0.005299995685112745,0.0017133712768554687,0.00047521497885964406,2.5,0.9,"{'alpha': 2.5, 'l1_ratio': 0.9}",0.5345806257088715,0.6631724743963047,0.6200942114870892,0.63420207062858,0.602263309067925,0.6108625382577542,0.04303292670850047,37
0.025594758987426757,0.016512051883685992,0.0007515430450439453,0.0007434728451731285,2.75,0.0,"{'alpha': 2.75, 'l1_ratio': 0.0}",0.31926168086670936,0.4548669920520646,0.42591962993490295,0.45423786643669706,0.4113305691139285,0.4131233476808605,0.04981948793305585,241
0.007803916931152344,0.006481496836804967,0.004958391189575195,0.0068335538049875645,2.75,0.1,"{'alpha': 2.75, 'l1_ratio': 0.1}",0.3288413628619733,0.46438080650942726,0.43529602732587425,0.46288422626263037,0.4204022626611852,0.42236093712421796,0.04964850475112828,225
0.003126096725463867,0.006252193450927733,0.0,0.0,2.75,0.2,"{'alpha': 2.75, 'l1_ratio': 0.2}",0.339919066807584,0.4753849392177555,0.44609731860613366,0.47280036636551426,0.4308584578172975,0.43301202976285696,0.049438320346281775,209
0.006189298629760742,0.00476628182729248,0.0020403385162353514,0.000968880450139605,2.75,0.30000000000000004,"{'alpha': 2.75, 'l1_ratio': 0.30000000000000004}",0.35287660578084123,0.4882577648847747,0.45867163011086476,0.48428649973947224,0.44303832662955056,0.4454261654291007,0.049175678123438954,193
0.002643728256225586,0.00043814393428744786,0.0017732143402099609,0.0004049452247891028,2.75,0.4,"{'alpha': 2.75, 'l1_ratio': 0.4}",0.3682391434558092,0.5035171639856901,0.47348896552732744,0.4977465219972277,0.4573999832726351,0.46007835564773797,0.04884112991713141,172
0.0011530876159667968,0.001412593109516216,0.00238800048828125,0.003229792888122402,2.75,0.5,"{'alpha': 2.75, 'l1_ratio': 0.5}",0.38675191184415525,0.5218913434943173,0.4911984328390061,0.5137397293136728,0.474576779115526,0.47763163932133545,0.04840502143358537,151
0.0,0.0,0.003219127655029297,0.006438255310058594,2.75,0.6000000000000001,"{'alpha': 2.75, 'l1_ratio': 0.6000000000000001}",0.4095166311093472,0.5444377731903282,0.5127190487383048,0.533072670832707,0.4954686038390541,0.4990429455419482,0.04781942131335764,129
0.00037493705749511717,0.0005041193970610385,0.003160381317138672,0.006320762634277345,2.75,0.7000000000000001,"{'alpha': 2.75, 'l1_ratio': 0.7000000000000001}",0.4382599077955581,0.572752907544343,0.5393825007211313,0.5569858665798204,0.5213972937236193,0.5257556952728943,0.0469984252464177,102
0.0033435821533203125,0.006687164306640625,0.003321075439453125,0.00664215087890625,2.75,0.8,"{'alpha': 2.75, 'l1_ratio': 0.8}",0.4759530242788079,0.609347859896748,0.5731078170303459,0.5876210025051263,0.55438753375385,0.5600834474929757,0.04574998363038109,70
0.003355073928833008,0.006710147857666016,0.0,0.0,2.75,0.9,"{'alpha': 2.75, 'l1_ratio': 0.9}",0.5286350371791226,0.6580244487933824,0.6158297366611802,0.629519145787399,0.5976616947936876,0.6059340126429544,0.04338469833474759,38
0.006599712371826172,0.008083968093400295,0.00370635986328125,0.006459612122253269,3.0,0.0,"{'alpha': 3.0, 'l1_ratio': 0.0}",0.3116059515758527,0.4472662166018796,0.41840377664350936,0.4472812363644483,0.4040626955162453,0.405723975340387,0.04994898069416878,254
0.002738475799560547,0.0003876772313021435,0.0014019012451171875,0.0004933093694626868,3.0,0.1,"{'alpha': 3.0, 'l1_ratio': 0.1}",0.32089953195843546,0.45649359432891323,0.42752511969690266,0.45572112299413725,0.4128835954975433,0.41470459289518635,0.04979105899361745,237
0.001469564437866211,0.0013418600785327056,0.0004000663757324219,0.0004899792418945042,3.0,0.2,"{'alpha': 3.0, 'l1_ratio': 0.2}",0.3316931604410637,0.46721368235418115,0.4380811055788437,0.46544578302296347,0.42309787084376926,0.42510632044816427,0.04959576503900465,220
0.003127574920654297,0.006255149841308594,0.003124713897705078,0.006249427795410156,3.0,0.30000000000000004,"{'alpha': 3.0, 'l1_ratio': 0.30000000000000004}",0.34438208686583927,0.4798190178724844,0.4504359427859841,0.47677066583206895,0.4350602771251195,0.43729359809629925,0.049349991022868474,203
0.0014833927154541016,0.001450278611863354,0.002943563461303711,0.004755506150204214,3.0,0.4,"{'alpha': 3.0, 'l1_ratio': 0.4}",0.3595149044640372,0.4948525069579153,0.46508700945964654,0.49012406718750035,0.4492554672467238,0.4517667910631647,0.04903428411301824,184
0.003120136260986328,0.004792787767507422,0.0004024505615234375,0.000804901123046875,3.0,0.5,"{'alpha': 3.0, 'l1_ratio': 0.5}",0.37787790603219396,0.5130869745461366,0.4827307114330376,0.5061045777239167,0.4663624710500476,0.4692325281570665,0.04861865006451658,160
0.0051442146301269535,0.006308990994031068,0.0006720542907714844,0.00091942086416094,3.0,0.6000000000000001,"{'alpha': 3.0, 'l1_ratio': 0.6000000000000001}",0.40064599505872656,0.5356613356103966,0.5043700462446561,0.5255825481763962,0.4873613259743803,0.49072425021291116,0.048054243603096014,137
0.00343475341796875,0.004821054030516788,0.0005798816680908203,0.0007885529252567684,3.0,0.7000000000000001,"{'alpha': 3.0, 'l1_ratio': 0.7000000000000001}",0.4296804416030723,0.5643268466688449,0.5314927727278849,0.5499034873282382,0.5137182670028388,0.5178243630661759,0.04725375653446563,112
0.0007991790771484375,0.001598358154296875,0.0026420116424560546,0.004810187002336535,3.0,0.8,"{'alpha': 3.0, 'l1_ratio': 0.8}",0.46821705761050203,0.6019120152044835,0.5663338091939556,0.5813911334643542,0.5477296409539931,0.5531167312854578,0.04602627082896233,77
0.0047438621520996095,0.00400926690908714,0.0017320632934570313,0.0003886939316214544,3.0,0.9,"{'alpha': 3.0, 'l1_ratio': 0.9}",0.5229252049924856,0.6529905979233777,0.6115933326000162,0.6250135184435477,0.5931799755730066,0.6011405259064867,0.043700383741783526,43
0.006216096878051758,0.005980761261429567,0.0027818679809570312,0.004170702875016092,3.25,0.0,"{'alpha': 3.25, 'l1_ratio': 0.0}",0.30478834926060083,0.4404994717316242,0.4116944098645643,0.44105127502059593,0.39757761220446486,0.39912222361637006,0.0500588604658409,266
0.003913354873657226,0.006871228198884359,0.0006000041961669922,0.0007997872057724365,3.25,0.1,"{'alpha': 3.25, 'l1_ratio': 0.1}",0.313800072132706,0.44944461323811025,0.4205599853719658,0.4492796620953229,0.4061474772133056,0.40784636201028207,0.04991264354734933,251
0.00122833251953125,0.0010043458301587495,0.0007996082305908204,0.00097931608244081,3.25,0.2,"{'alpha': 3.25, 'l1_ratio': 0.2}",0.3243072083805635,0.4598779282978528,0.43086234507029153,0.45880066435467115,0.41611219287628753,0.41799206779593334,0.049730871123659336,232
0.005362367630004883,0.0063354505197303415,0.0007999420166015625,0.00039997109357208085,3.25,0.30000000000000004,"{'alpha': 3.25, 'l1_ratio': 0.30000000000000004}",0.3367155482703509,0.4722029785808849,0.4429786341805161,0.4699425189130486,0.42783902370687565,0.42993574073033525,0.04950066518781648,216
0.0022889137268066405,0.0005885242081733389,0.0016713142395019531,0.0005633996189423012,3.25,0.4,"{'alpha': 3.25, 'l1_ratio': 0.4}",0.35159307831315745,0.4869832068114174,0.4574292128235835,0.483154821363016,0.44183490273060755,0.44419904440835645,0.0492027003105837,194
0.0007976055145263672,0.0014493495003302503,0.0026397228240966795,0.005279445648193359,3.25,0.5,"{'alpha': 3.25, 'l1_ratio': 0.5}",0.36976162358092557,0.5050296711703411,0.4749516924410243,0.49907177712753936,0.4588187608807327,0.4615267050401126,0.048806831332660956,171
0.0030517101287841795,0.005712108650560483,0.002758502960205078,0.005032078591495253,3.25,0.6000000000000001,"{'alpha': 3.25, 'l1_ratio': 0.6000000000000001}",0.3924619961353577,0.5275538308167393,0.4966247612427357,0.5186237881975789,0.47984332859169576,0.4830215409968215,0.04826349478232055,145
0.003555488586425781,0.00475053492349121,0.0003905296325683594,0.0004785227546963584,3.25,0.7000000000000001,"{'alpha': 3.25, 'l1_ratio': 0.7000000000000001}",0.42168134085598885,0.5564496729721549,0.5240812494846279,0.543258798826812,0.5065110088246527,0.5103964141928473,0.04748383787569628,118
0.0006077289581298828,0.0008077837638259157,0.00039887428283691406,0.0007977485656738281,3.25,0.8,"{'alpha': 3.25, 'l1_ratio': 0.8}",0.46091049895747227,0.5948481304952526,0.5598577255149734,0.5754820390652278,0.5413841309259899,0.5464965049917833,0.04627669799307983,81
0.004929304122924805,0.003866197369518202,0.0015754222869873047,0.00047257010014462866,3.25,0.9,"{'alpha': 3.25, 'l1_ratio': 0.9}",0.5174344972139185,0.6480772751797754,0.6074038443411535,0.6206736513469686,0.5888159071490211,0.5964810350461673,0.04398607000231353,44
0.004928064346313476,0.0025638517578123713,0.0038921356201171873,0.006327181208425901,3.5,0.0,"{'alpha': 3.5, 'l1_ratio': 0.0}",0.29867847438132733,0.4344369070481098,0.4056688580214214,0.4354402909765369,0.39175593579948176,0.3931960932453754,0.05015296831777411,276
0.0025252819061279295,0.0004503762526242967,0.0015996456146240234,0.0004896681755972476,3.5,0.1,"{'alpha': 3.5, 'l1_ratio': 0.1}",0.3074157526323267,0.443107289355543,0.41428207511450776,0.44345652641821787,0.40007848642841026,0.40166802598980106,0.05001724346810993,261
0.0012605667114257812,0.001161376906034573,0.0007996082305908204,0.00097931608244081,3.5,0.2,"{'alpha': 3.5, 'l1_ratio': 0.2}",0.3176387580019753,0.4532560966673893,0.424328360588045,0.45276751888091715,0.40979168115394105,0.41155648305845355,0.0498477315629753,244
0.003124713897705078,0.006249427795410156,0.0031250476837158202,0.006250095367431641,3.5,0.30000000000000004,"{'alpha': 3.5, 'l1_ratio': 0.30000000000000004}",0.32976134536603263,0.4652952664366138,0.4361951046487277,0.46371208981243883,0.4212726553100513,0.42324729231477287,0.049631843158836085,224
0.0010382175445556641,0.0014024475680987313,0.003325033187866211,0.006161491548496831,3.5,0.4,"{'alpha': 3.5, 'l1_ratio': 0.4}",0.34436732938782866,0.47980487863018784,0.4504217773940816,0.476758220304214,0.43504684583141606,0.4372798103095456,0.04935048699176626,204
0.002930736541748047,0.004162111985527387,0.0031456947326660156,0.00483617449631294,3.5,0.5,"{'alpha': 3.5, 'l1_ratio': 0.5}",0.36230899182748144,0.4976284890243242,0.46778164797975297,0.49257206333361225,0.4518677501447351,0.45443178846198123,0.048973540219498624,180
0.0011653423309326172,0.0014282364588614617,0.0027478694915771484,0.0050438079661007905,3.5,0.6000000000000001,"{'alpha': 3.5, 'l1_ratio': 0.6000000000000001}",0.3848860592801997,0.520041716784281,0.4894212427469141,0.512139933577614,0.4728535462413963,0.475868499726081,0.048450926258037375,154
0.005642080307006836,0.006914280044165181,0.0007996559143066406,0.000979374491533117,3.5,0.7000000000000001,"{'alpha': 3.5, 'l1_ratio': 0.7000000000000001}",0.4142025464970839,0.5490696997809401,0.5171077426111046,0.5370088073141324,0.499733976571789,0.50342455455501,0.04769234328317742,127
0.001598691940307617,0.0013552430594908453,0.0008024692535400391,0.000748719988011486,3.5,0.8,"{'alpha': 3.5, 'l1_ratio': 0.8}",0.4539942105966115,0.5881302991428751,0.5536649774621978,0.569864301648804,0.5353298842522675,0.5401967346205512,0.04650536761931549,88
0.002447175979614258,0.0004600564688024986,0.0017781257629394531,0.00039069791575220753,3.5,0.9,"{'alpha': 3.5, 'l1_ratio': 0.9}",0.5121479236872873,0.6432872130375736,0.603274232099601,0.6164886792461965,0.5845665222861751,0.5919529140713667,0.04424654006534312,47
0.002510213851928711,0.002566911779517147,0.006785440444946289,0.007282271689914379,3.75,0.0,"{'alpha': 3.75, 'l1_ratio': 0.0}",0.29317165250989363,0.4289742516033389,0.4002280316638115,0.4303608067203126,0.38650126977938937,0.3878472024553492,0.05023424517866444,287
0.004026222229003906,0.006337771278074097,0.0005998611450195312,0.0007997155522699542,3.75,0.1,"{'alpha': 3.75, 'l1_ratio': 0.1}",0.30164376384898217,0.43737926507275937,0.4085949005824774,0.4381671768000236,0.3945827097129596,0.3960735632034404,0.05010793720070405,271
0.0026313304901123048,0.0004523233801149976,0.00159912109375,0.0004896288395761052,3.75,0.2,"{'alpha': 3.75, 'l1_ratio': 0.2}",0.31158811351165405,0.44724906032740896,0.4183866304921334,0.44726592372077234,0.4040462431555929,0.40570719424151236,0.049949540244942886,255
0.004055690765380859,0.004348527352859934,0.0005992412567138672,0.0007988096364253254,3.75,0.30000000000000004,"{'alpha': 3.75, 'l1_ratio': 0.30000000000000004}",0.3234245185637279,0.4590017255318136,0.4299985621501511,0.4580044986700552,0.41527662738697,0.41714118646054354,0.04974679396285543,234
0.002847433090209961,0.004912848025051407,0.002601957321166992,0.004720199394963193,3.75,0.4,"{'alpha': 3.75, 'l1_ratio': 0.4}",0.3377495013202707,0.4732306100412159,0.4439858859962523,0.4708665843737966,0.4288144866283863,0.4309294136719844,0.049480924142059304,213
0.003349924087524414,0.004339053584740929,0.0007993221282958984,0.0011653453503055308,3.75,0.5,"{'alpha': 3.75, 'l1_ratio': 0.5}",0.35544119874647284,0.49080665689874625,0.4611525211343881,0.4865467276950841,0.445443028303265,0.4478780265555913,0.04912197941691399,189
0.002897977828979492,0.00535910047402023,0.0027553558349609373,0.005025914765592038,3.75,0.6000000000000001,"{'alpha': 3.75, 'l1_ratio': 0.6000000000000001}",0.3778516236810351,0.5130619430573575,0.4827055042199514,0.506082848002638,0.4663389650265134,0.4692081767974991,0.04861959319599118,161
0.0036005496978759764,0.004746190988892129,0.0005783557891845704,0.000794165643305204,3.75,0.7000000000000001,"{'alpha': 3.75, 'l1_ratio': 0.7000000000000001}",0.4071926890678592,0.5421414557099415,0.5105359253009243,0.5311167951287645,0.49335036223915685,0.49686744548932926,0.04788217435827032,133
0.003895092010498047,0.004401595075302025,0.0011960506439208985,0.0007487634620350226,3.75,0.8,"{'alpha': 3.75, 'l1_ratio': 0.8}",0.4474343917983662,0.5817344878789843,0.5477405468770055,0.5645127888297137,0.5295475936696514,0.5341939618107443,0.046715424825733834,95
0.0025663852691650392,0.00046668494818707354,0.0015025615692138671,0.00044680619814333714,3.75,0.9,"{'alpha': 3.75, 'l1_ratio': 0.9}",0.5070519558840093,0.638620770814037,0.5992132594560888,0.6124481499410652,0.5804284552430756,0.5875525182676553,0.04448555855035251,50
0.00579366683959961,0.0029786093626688716,0.003392457962036133,0.004433730919836384,4.0,0.0,"{'alpha': 4.0, 'l1_ratio': 0.0}",0.28818288028035355,0.42402681914467133,0.39529103751316086,0.42574103355265414,0.3817349511533561,0.3829953443288392,0.050304973657813196,297
0.0016758441925048828,0.0008509491691918892,0.0012587547302246095,0.0008176041386928694,4.0,0.1,"{'alpha': 4.0, 'l1_ratio': 0.1}",0.2964001112587117,0.4321768793087999,0.4034191544331378,0.43334176836155835,0.38958298156648863,0.39098417898573923,0.050187133359083265,280
0.0,0.0,0.0031247615814208986,0.006249523162841797,4.0,0.2,"{'alpha': 4.0, 'l1_ratio': 0.2}",0.30607325924487105,0.4417751969998859,0.412960499217097,0.44222893184407686,0.39880125942722877,0.40036782934663184,0.050038819779703286,264
0.0031248092651367187,0.006249618530273437,0.0031274795532226563,0.006254959106445313,4.0,0.30000000000000004,"{'alpha': 4.0, 'l1_ratio': 0.30000000000000004}",0.3176263265276762,0.45324414742689945,0.4243164148226619,0.45275688114194723,0.4097802408878377,0.41154480216140454,0.04984812670761064,245
0.0,0.0,0.0031247615814208986,0.006249523162841797,4.0,0.4,"{'alpha': 4.0, 'l1_ratio': 0.4}",0.33166582939910905,0.46718745257687955,0.43805485866744676,0.46542257095230066,0.42307285813239504,0.4250807139456262,0.04959666004072502,221
0.003124713897705078,0.006249427795410156,0.0,0.0,4.0,0.5,"{'alpha': 4.0, 'l1_ratio': 0.5}",0.34909162660797377,0.4844989168540085,0.4550059095856507,0.480945572781032,0.43948764650910643,0.4418059344675543,0.04925476366082302,199
0.001285219192504883,0.002570438385009766,0.003122091293334961,0.006244182586669922,4.0,0.6000000000000001,"{'alpha': 4.0, 'l1_ratio': 0.6000000000000001}",0.37130182498130915,0.5065600187102046,0.4764303240341087,0.5004110653485693,0.46025335933668243,0.46299131848217484,0.0487719911507774,169
0.003305816650390625,0.006611633300781251,0.0,0.0,4.0,0.7000000000000001,"{'alpha': 4.0, 'l1_ratio': 0.7000000000000001}",0.4006074143968015,0.5356248636502625,0.5043330720216511,0.5255511252014453,0.48732734295654767,0.49068876364534164,0.048055703344084134,138
0.00035586357116699217,0.00043620206293213033,0.0,0.0,4.0,0.8,"{'alpha': 4.0, 'l1_ratio': 0.8}",0.4412015700743286,0.5756385616706284,0.5420695748233154,0.5594058218662572,0.5240195992209653,0.5284670255310989,0.04690934151006632,100
0.0039703369140625,0.005998422344893117,0.0009953498840332032,0.0008859920599742306,4.0,0.9,"{'alpha': 4.0, 'l1_ratio': 0.9}",0.5021343640906928,0.6340769817131761,0.5952266783296192,0.6085429207817605,0.5763982211442029,0.5832758332118904,0.044706251601405754,54
0.0067446231842041016,0.00043534979239789206,0.0016026496887207031,0.0004911812285371887,4.25,0.0,"{'alpha': 4.25, 'l1_ratio': 0.0}",0.28364240831760856,0.41952512222526595,0.3907911989005023,0.42152151161582996,0.37739216862532343,0.378574481936906,0.05036694737238718,307
0.002532625198364258,0.0004509700022121966,0.00169525146484375,0.00039954221053698923,4.25,0.1,"{'alpha': 4.25, 'l1_ratio': 0.1}",0.29161549232142914,0.4274310908213532,0.39868906419441563,0.4289220940601546,0.3850153307972374,0.386334614438918,0.05025673850209021,292
0.0011935710906982421,0.0014618485377341395,0.00019989013671875,0.0003997802734375,4.25,0.2,"{'alpha': 4.25, 'l1_ratio': 0.2}",0.30102609373387346,0.43676669371453525,0.4079859327586638,0.4376003488141267,0.3939943993776148,0.3954746936797628,0.05011758273025555,273
0.0066585540771484375,0.00816262720214665,0.00026755332946777345,0.0003283023107025797,4.25,0.30000000000000004,"{'alpha': 4.25, 'l1_ratio': 0.30000000000000004}",0.3123009034298596,0.44795703560489153,0.4190874993014806,0.44791605658088485,0.40472394565385095,0.40639708811419356,0.04993794527593417,253
0.0031256675720214844,0.006251335144042969,0.0,0.0,4.25,0.4,"{'alpha': 4.25, 'l1_ratio': 0.4}",0.3260540828813442,0.4616137269259146,0.4325719239019926,0.46037723531370933,0.4177666566786987,0.4196767251403319,0.04969985372880371,230
0.003500032424926758,0.007000064849853516,0.0,0.0,4.25,0.5,"{'alpha': 4.25, 'l1_ratio': 0.5}",0.34320352482637273,0.47864944273545296,0.44929143908183933,0.47572535184635023,0.4339525043814543,0.4361644525742939,0.04937404929219169,207
0.003322410583496094,0.006644821166992188,0.0,0.0,4.25,0.6000000000000001,"{'alpha': 4.25, 'l1_ratio': 0.6000000000000001}",0.36518770215961993,0.5004886400711374,0.47055427125624805,0.49508857457445576,0.45455624471471523,0.4571750865552352,0.04891019586089318,175
0.0066338062286376955,0.008125430473852498,0.0,0.0,4.25,0.7000000000000001,"{'alpha': 4.25, 'l1_ratio': 0.7000000000000001}",0.3944081597413527,0.5294842924354293,0.49846967610957427,0.5202841972369143,0.48163568647388355,0.48485640239943084,0.04821484428726683,144
0.00015130043029785157,0.00030260086059570314,0.0,0.0,4.25,0.8,"{'alpha': 4.25, 'l1_ratio': 0.8}",0.4352698518849074,0.5698222067683396,0.5366377099942039,0.5545245286210346,0.5187297271971866,0.5229968048931344,0.04708909884970104,104
0.00018858909606933594,0.0003771781921386719,0.0031276226043701174,0.006255245208740234,4.25,0.9,"{'alpha': 4.25, 'l1_ratio': 0.9}",0.49738407239144067,0.6296531358239768,0.5913180641021089,0.604764307867082,0.5724720281269886,0.5791183216623194,0.044910975246585855,55
0.00911121368408203,0.005570917877979298,0.0019963741302490234,5.910857718521657e-06,4.5,0.0,"{'alpha': 4.5, 'l1_ratio': 0.0}",0.27949246517533055,0.41541161326493803,0.3866730735090185,0.41765257797782707,0.37341905363163186,0.37452975671174926,0.05042159159711415,314
0.002904796600341797,0.0004979590740382225,0.0014441490173339843,0.00046031668140462674,4.5,0.1,"{'alpha': 4.5, 'l1_ratio': 0.1}",0.28723221107838715,0.42308442269236524,0.39434963350256613,0.4248592570524411,0.3808262802317217,0.38207036091149627,0.0503182786521883,301
0.0021984100341796873,0.0003998519802667426,0.0014324188232421875,0.0006311675898153968,4.5,0.2,"{'alpha': 4.5, 'l1_ratio': 0.2}",0.29638958495575896,0.43216675763238077,0.4034090333535564,0.43333266978293894,0.38957323189462156,0.39097425552385134,0.05018745652424323,281
0.0031247615814208986,0.006249523162841797,0.0,0.0,4.5,0.30000000000000004,"{'alpha': 4.5, 'l1_ratio': 0.30000000000000004}",0.307392705105621,0.44308512680959766,0.41425992948119783,0.44343671292169895,0.4000572149733461,0.4016463378582923,0.050017964712569724,262
0.0031274795532226563,0.0062549591064453135,0.0,0.0,4.5,0.4,"{'alpha': 4.5, 'l1_ratio': 0.4}",0.32086137414183824,0.45645692951536476,0.42748845832080495,0.4556885313665233,0.4128485333380578,0.4146687653365178,0.0497922811007608,238
0.0,0.0,0.003124713897705078,0.006249427795410156,4.5,0.5,"{'alpha': 4.5, 'l1_ratio': 0.5}",0.33772821324694646,0.47321019534814857,0.4439654472295538,0.47084856476013925,0.428795054409166,0.4309094949987908,0.04948163004595469,214
0.003124570846557617,0.006249141693115234,0.0,0.0,4.5,0.6000000000000001,"{'alpha': 4.5, 'l1_ratio': 0.6000000000000001}",0.35946681611709785,0.49480654241799193,0.46504087128504124,0.4900838642455779,0.4492120194262229,0.45172202269838635,0.049035949489772586,185
0.0031247615814208986,0.006249523162841797,0.0,0.0,4.5,0.7000000000000001,"{'alpha': 4.5, 'l1_ratio': 0.7000000000000001}",0.3885611054724215,0.5236882487686005,0.49291919517556704,0.5152917431927524,0.4762491826005931,0.4793418950419869,0.04836124558971826,149
0.0,0.0,0.003124570846557617,0.006249141693115234,4.5,0.8,"{'alpha': 4.5, 'l1_ratio': 0.8}",0.42961633288815315,0.564266808128933,0.5314312881597056,0.5498523390779015,0.5136631411254751,0.5177659818760336,0.04725631317702588,113
0.003288412094116211,0.0028055914642198215,0.0012040138244628906,0.0007443157847288488,4.5,0.9,"{'alpha': 4.5, 'l1_ratio': 0.9}",0.4927910283971052,0.6253466789283882,0.5874894127468253,0.601104467836887,0.5686463598087612,0.5750755895435934,0.04510182244148373,60
0.006387138366699218,0.0004192529966149105,0.0013993263244628906,0.0007993937871974342,4.75,0.0,"{'alpha': 4.75, 'l1_ratio': 0.0}",0.27568479172896787,0.41163822882728096,0.38289018942939834,0.41409243355528935,0.36977047226725135,0.3708152231616376,0.05047005058526949,324
0.0014037609100341797,0.0012016642031920928,0.000997638702392578,0.0008919636731024482,4.75,0.1,"{'alpha': 4.75, 'l1_ratio': 0.1}",0.2832018607400596,0.4190886455612045,0.39035452828666395,0.4211118907826801,0.3769708005856198,0.3781455451912456,0.050372982503850514,309
0.002400922775268555,0.0004893604474467682,0.0014028549194335938,0.0003831113421015492,4.75,0.2,"{'alpha': 4.75, 'l1_ratio': 0.2}",0.29211563315078615,0.42792743458171445,0.399184125152539,0.429385455582343,0.38549332748093046,0.38682119518966257,0.05024975210038539,290
0.003128385543823242,0.006256771087646484,0.0,0.0,4.75,0.30000000000000004,"{'alpha': 4.75, 'l1_ratio': 0.30000000000000004}",0.3028546066157439,0.4385814826805471,0.4097894081811482,0.43928001750324497,0.3957369459843241,0.3972484921930016,0.050089580159319136,270
0.003123569488525391,0.006247138977050782,0.0,0.0,4.75,0.4,"{'alpha': 4.75, 'l1_ratio': 0.4}",0.31604245587553115,0.45167208919172874,0.42276258545401413,0.4513201099504638,0.40827768563930444,0.4100149852222085,0.04987541164394931,247
0.003124856948852539,0.006249713897705078,0.0031248092651367187,0.006249618530273437,4.75,0.5,"{'alpha': 4.75, 'l1_ratio': 0.5}",0.33262367468081344,0.4681396107976119,0.4389899134762416,0.46628250947571337,0.42397825329603334,0.4260027923452827,0.04957900920917841,219
0.0,0.0,0.0031246185302734376,0.006249237060546875,4.75,0.6000000000000001,"{'alpha': 4.75, 'l1_ratio': 0.6000000000000001}",0.3541021626128722,0.48947756514005547,0.45985790331163034,0.4853692058958168,0.44418925561864275,0.44659921851580353,0.04915072842810505,191
0.0031246662139892576,0.006249332427978514,0.0,0.0,4.75,0.7000000000000001,"{'alpha': 4.75, 'l1_ratio': 0.7000000000000001}",0.38303645719460344,0.5182086068861622,0.487657677610699,0.5105522706429227,0.4711442854858441,0.4741198595640463,0.048496290503927404,156
0.003124856948852539,0.006249713897705078,0.003124713897705078,0.006249427795410156,4.75,0.8,"{'alpha': 4.75, 'l1_ratio': 0.8}",0.42422062888568834,0.5589553109576499,0.526437412561926,0.5453746125787644,0.5088062071309423,0.5127588344229942,0.047412327576490845,116
0.0,0.0,0.003124570846557617,0.006249141693115234,4.75,0.9,"{'alpha': 4.75, 'l1_ratio': 0.9}",0.4883461389227004,0.6211542658234717,0.5837416456261709,0.59755625792496,0.5649176722654605,0.5711431961125527,0.04528043216347216,61
